(Date) Time	Watts
7:15:12 PM	131.2
7:15:13 PM	131.2
7:15:14 PM	131.1
7:15:15 PM	131.1
7:15:16 PM	131.2
7:15:17 PM	131.2
7:15:18 PM	131.2
7:15:19 PM	131.2
7:15:20 PM	131.2
7:15:21 PM	131.2
7:15:22 PM	131.2
7:15:23 PM	138.6
7:15:24 PM	150.9
7:15:25 PM	136
7:15:26 PM	135.4
7:15:27 PM	134.9
7:15:28 PM	134.4
7:15:29 PM	134
7:15:30 PM	133.6
7:15:31 PM	133.1
7:15:32 PM	132.9
7:15:33 PM	132.7
7:15:34 PM	132.5
7:15:35 PM	132.3
7:15:36 PM	132.2
7:15:37 PM	132.1
7:15:38 PM	132
7:15:39 PM	131.9
7:15:40 PM	131.8
7:15:41 PM	131.8
7:15:42 PM	131.7
7:15:43 PM	131.7
7:15:44 PM	131.6
7:15:45 PM	131.6
7:15:46 PM	131.6
7:15:47 PM	131.6
7:15:48 PM	131.5
7:15:49 PM	131.5
7:15:50 PM	131.5
7:15:51 PM	131.4
7:15:52 PM	131.4
7:15:53 PM	131.3
7:15:54 PM	131.5
7:15:55 PM	131.5
7:15:56 PM	131.5
7:15:57 PM	131.5
7:15:58 PM	131.5
7:15:59 PM	131.5
7:16:00 PM	131.5
7:16:01 PM	131.6
7:16:02 PM	131.7
7:16:03 PM	131.7
7:16:04 PM	131.6
7:16:05 PM	131.6
7:16:06 PM	131.6
7:16:07 PM	131.6
7:16:08 PM	131.6
7:16:09 PM	131.6
7:16:10 PM	131.6
7:16:11 PM	131.5
7:16:12 PM	131.5
7:16:13 PM	131.4
7:16:14 PM	131.3
7:16:15 PM	131.1
7:16:16 PM	131.1
7:16:17 PM	131.1
7:16:18 PM	131.1
7:16:19 PM	131.1
7:16:20 PM	131
7:16:21 PM	131
7:16:22 PM	131.2
7:16:23 PM	131.2
7:16:24 PM	131.5
7:16:25 PM	142.4
7:16:26 PM	132.5
7:16:27 PM	132.3
7:16:28 PM	132.1
7:16:29 PM	132
7:16:30 PM	131.9
7:16:31 PM	131.8
7:16:32 PM	131.7
7:16:33 PM	131.6
7:16:34 PM	131.5
7:16:35 PM	131.4
7:16:36 PM	131.3
7:16:37 PM	131.3
7:16:38 PM	131.2
7:16:39 PM	131.1
7:16:40 PM	131.1
7:16:41 PM	131.1
7:16:42 PM	131.2
7:16:43 PM	131.3
7:16:44 PM	131.3
7:16:45 PM	131.3
7:16:46 PM	131.3
7:16:47 PM	131.3
7:16:48 PM	131.3
7:16:49 PM	131.2
7:16:50 PM	131.2
7:16:51 PM	131.1
7:16:52 PM	131.1
7:16:53 PM	131.1
7:16:54 PM	131.1
7:16:55 PM	131.1
7:16:56 PM	131.1
7:16:57 PM	131.1
7:16:58 PM	131
7:16:59 PM	130.9
7:17:00 PM	130.9
7:17:01 PM	130.9
7:17:02 PM	130.9
7:17:03 PM	130.9
7:17:04 PM	131
7:17:05 PM	131
7:17:06 PM	131.1
7:17:07 PM	131.2
7:17:08 PM	131.3
7:17:09 PM	131.3
7:17:10 PM	131.3
7:17:11 PM	131.2
7:17:12 PM	131.2
7:17:13 PM	131.2
7:17:14 PM	131.1
7:17:15 PM	131.1
7:17:16 PM	131.2
7:17:17 PM	131.3
7:17:18 PM	131.3
7:17:19 PM	131.3
7:17:20 PM	131.2
7:17:21 PM	131.1
7:17:22 PM	131
7:17:23 PM	131.1
7:17:24 PM	131.1
7:17:25 PM	131.1
7:17:26 PM	131.1
7:17:27 PM	131.1
7:17:28 PM	131.2
7:17:29 PM	131.2
7:17:30 PM	131.2
7:17:31 PM	131.2
7:17:32 PM	131.3
7:17:33 PM	131.2
7:17:34 PM	131.1
7:17:35 PM	131.1
7:17:36 PM	131.1
7:17:37 PM	131.1
7:17:38 PM	131
7:17:39 PM	131
7:17:40 PM	130.9
7:17:41 PM	131
7:17:42 PM	131.2
7:17:43 PM	131.2
7:17:44 PM	131.2
7:17:45 PM	131.1
7:17:46 PM	131.1
7:17:47 PM	131.1
7:17:48 PM	131.1
7:17:49 PM	131.1
7:17:50 PM	131.1
7:17:51 PM	131
7:17:52 PM	131
7:17:53 PM	131
7:17:54 PM	131.1
7:17:55 PM	131
7:17:56 PM	131
7:17:57 PM	131.1
7:17:58 PM	131
7:17:59 PM	130.9
7:18:00 PM	130.9
7:18:01 PM	130.9
7:18:02 PM	130.9
7:18:03 PM	130.9
7:18:04 PM	130.9
7:18:05 PM	130.9
7:18:06 PM	131.1
7:18:07 PM	131.1
7:18:08 PM	131.1
7:18:09 PM	131.1
7:18:10 PM	131.1
7:18:11 PM	131.1
7:18:12 PM	131
7:18:13 PM	131.1
7:18:14 PM	131.1
7:18:15 PM	131.1
7:18:16 PM	131.2
7:18:17 PM	131.3
7:18:18 PM	131.2
7:18:19 PM	131.3
7:18:20 PM	131.2
7:18:21 PM	131.2
7:18:22 PM	131.2
7:18:23 PM	131.2
7:18:24 PM	131.1
7:18:25 PM	131.1
7:18:26 PM	131.1
7:18:27 PM	131.5
7:18:28 PM	131.4
7:18:29 PM	131.4
7:18:30 PM	131.4
7:18:31 PM	131.4
7:18:32 PM	131.4
7:18:33 PM	131.4
7:18:34 PM	131.4
7:18:35 PM	131.4
7:18:36 PM	131.3
7:18:37 PM	131.3
7:18:38 PM	131.3
7:18:39 PM	131.3
7:18:40 PM	131.3
7:18:41 PM	131.3
7:18:42 PM	131.3
7:18:43 PM	131.3
7:18:44 PM	145.1
7:18:45 PM	131.1
7:18:46 PM	131.1
7:18:47 PM	131.1
7:18:48 PM	131.1
7:18:49 PM	131.1
7:18:50 PM	131
7:18:51 PM	131
7:18:52 PM	131.1
7:18:53 PM	131.1
7:18:54 PM	131.1
7:18:55 PM	131.1
7:18:56 PM	131.2
7:18:57 PM	131.1
7:18:58 PM	131.1
7:18:59 PM	131.1
7:19:00 PM	131
7:19:01 PM	131.1
7:19:02 PM	131.2
7:19:03 PM	131.2
7:19:04 PM	131.1
7:19:05 PM	131
7:19:06 PM	131
7:19:07 PM	130.9
7:19:08 PM	131
7:19:09 PM	130.9
7:19:10 PM	130.9
7:19:11 PM	130.9
7:19:12 PM	130.8
7:19:13 PM	130.9
7:19:14 PM	130.9
7:19:15 PM	131
7:19:16 PM	131
7:19:17 PM	131.2
7:19:18 PM	131.1
7:19:19 PM	131.1
7:19:20 PM	131.1
7:19:21 PM	131.1
7:19:22 PM	131.2
7:19:23 PM	131.2
7:19:24 PM	131.2
7:19:25 PM	131.1
7:19:26 PM	131.2
7:19:27 PM	131.1
7:19:28 PM	131.1
7:19:29 PM	131.1
7:19:30 PM	131
7:19:31 PM	131
7:19:32 PM	131
7:19:33 PM	131.1
7:19:34 PM	131.1
7:19:35 PM	131
7:19:36 PM	131
7:19:37 PM	131.1
7:19:38 PM	131.1
7:19:39 PM	131.1
7:19:40 PM	131.1
7:19:41 PM	131.4
7:19:42 PM	132
7:19:43 PM	132.4
7:19:44 PM	132.2
7:19:45 PM	132
7:19:46 PM	131.8
7:19:47 PM	131.7
7:19:48 PM	131.6
7:19:49 PM	131.5
7:19:50 PM	131.4
7:19:51 PM	131.3
7:19:52 PM	131.2
7:19:53 PM	131.2
7:19:54 PM	131.2
7:19:55 PM	131.2
7:19:56 PM	131.2
7:19:57 PM	131.3
7:19:58 PM	131.3
7:19:59 PM	131.4
7:20:00 PM	131.4
7:20:01 PM	131.5
7:20:02 PM	131.5
7:20:03 PM	131.5
7:20:04 PM	131.5
7:20:05 PM	131.5
7:20:06 PM	131.5
7:20:07 PM	131.5
7:20:08 PM	131.5
7:20:09 PM	131.4
7:20:10 PM	131.3
7:20:11 PM	131.3
7:20:12 PM	131.3
7:20:13 PM	131.3
7:20:14 PM	131.3
7:20:15 PM	131.3
7:20:16 PM	131.3
7:20:17 PM	131.4
7:20:18 PM	131.4
7:20:19 PM	131.3
7:20:20 PM	131.3
7:20:21 PM	131.2
7:20:22 PM	131.2
7:20:23 PM	131.4
7:20:24 PM	131.4
7:20:25 PM	131.3
7:20:26 PM	131.3
7:20:27 PM	131.2
7:20:28 PM	131.2
7:20:29 PM	131.1
7:20:30 PM	131.1
7:20:31 PM	131
7:20:32 PM	131
7:20:33 PM	131
7:20:34 PM	131
7:20:35 PM	130.9
7:20:36 PM	131
7:20:37 PM	130.9
7:20:38 PM	130.9
7:20:39 PM	131
7:20:40 PM	131.1
7:20:41 PM	131
7:20:42 PM	131.1
7:20:43 PM	131.2
7:20:44 PM	131.1
7:20:45 PM	131.1
7:20:46 PM	131.5
7:20:47 PM	131.5
7:20:48 PM	131.4
7:20:49 PM	131.3
7:20:50 PM	131.3
7:20:51 PM	131.1
7:20:52 PM	131.1
7:20:53 PM	131.1
7:20:54 PM	131.1
7:20:55 PM	131.1
7:20:56 PM	131
7:20:57 PM	131
7:20:58 PM	131
7:20:59 PM	130.9
7:21:00 PM	130.9
7:21:01 PM	131
7:21:02 PM	131
7:21:03 PM	131.1
7:21:04 PM	131.2
7:21:05 PM	131.1
7:21:06 PM	131.1
7:21:07 PM	131.1
7:21:08 PM	131.1
7:21:09 PM	131.2
7:21:10 PM	131.2
7:21:11 PM	131.2
7:21:12 PM	131.2
7:21:13 PM	131.2
7:21:14 PM	131.1
7:21:15 PM	131.1
7:21:16 PM	131.2
7:21:17 PM	131.3
7:21:18 PM	131.3
7:21:19 PM	131.2
7:21:20 PM	131.3
7:21:21 PM	131.3
7:21:22 PM	131.3
7:21:23 PM	131.6
7:21:24 PM	131.6
7:21:25 PM	131.5
7:21:26 PM	131.5
7:21:27 PM	131.4
7:21:28 PM	131.4
7:21:29 PM	131.5
7:21:30 PM	131.6
7:21:31 PM	131.6
7:21:32 PM	131.5
7:21:33 PM	131.5
7:21:34 PM	131.4
7:21:35 PM	131.4
7:21:36 PM	131.3
7:21:37 PM	131.3
7:21:38 PM	131.2
7:21:39 PM	131.1
7:21:40 PM	131.1
7:21:41 PM	131.1
7:21:42 PM	131.1
7:21:43 PM	131.1
7:21:44 PM	131
7:21:45 PM	130.9
7:21:46 PM	130.9
7:21:47 PM	130.9
7:21:48 PM	131
7:21:49 PM	131
7:21:50 PM	131
7:21:51 PM	131
7:21:52 PM	130.9
7:21:53 PM	131
7:21:54 PM	131
7:21:55 PM	131
7:21:56 PM	131.1
7:21:57 PM	131.1
7:21:58 PM	131
7:21:59 PM	130.9
7:22:00 PM	130.9
7:22:01 PM	130.9
7:22:02 PM	130.9
7:22:03 PM	130.9
7:22:04 PM	131
7:22:05 PM	131
7:22:06 PM	131.1
7:22:07 PM	131.1
7:22:08 PM	131.1
7:22:09 PM	131.1
7:22:10 PM	131.2
7:22:11 PM	131
7:22:12 PM	130.9
7:22:13 PM	130.9
7:22:14 PM	130.9
7:22:15 PM	131
7:22:16 PM	131.1
7:22:17 PM	131.2
7:22:18 PM	131.2
7:22:19 PM	131.3
7:22:20 PM	131.3
7:22:21 PM	131.3
7:22:22 PM	131.3
7:22:23 PM	131.4
7:22:24 PM	131.4
7:22:25 PM	131.4
7:22:26 PM	131.4
7:22:27 PM	131.3
7:22:28 PM	131.3
7:22:29 PM	131.3
7:22:30 PM	131.3
7:22:31 PM	131.2
7:22:32 PM	131.2
7:22:33 PM	131.4
7:22:34 PM	131.6
7:22:35 PM	131.5
7:22:36 PM	131.4
7:22:37 PM	131.4
7:22:38 PM	131.3
7:22:39 PM	131.3
7:22:40 PM	131.2
7:22:41 PM	131.1
7:22:42 PM	131.1
7:22:43 PM	131
7:22:44 PM	130.9
7:22:45 PM	131
7:22:46 PM	130.9
7:22:47 PM	130.9
7:22:48 PM	130.9
7:22:49 PM	130.9
7:22:50 PM	130.9
7:22:51 PM	130.9
7:22:52 PM	130.8
7:22:53 PM	130.9
7:22:54 PM	130.9
7:22:55 PM	130.9
7:22:56 PM	130.9
7:22:57 PM	131
7:22:58 PM	131
7:22:59 PM	131
7:23:00 PM	131.1
7:23:01 PM	131.1
7:23:02 PM	131.2
7:23:03 PM	131.3
7:23:04 PM	131.2
7:23:05 PM	131.2
7:23:06 PM	131.3
7:23:07 PM	131.3
7:23:08 PM	131.2
7:23:09 PM	131.2
7:23:10 PM	131.3
7:23:11 PM	131.2
7:23:12 PM	131.2
7:23:13 PM	131.2
7:23:14 PM	131.1
7:23:15 PM	131
7:23:16 PM	131
7:23:17 PM	131.4
7:23:18 PM	131.7
7:23:19 PM	131.5
7:23:20 PM	131.4
7:23:21 PM	131.3
7:23:22 PM	131.3
7:23:23 PM	131.2
7:23:24 PM	131.2
7:23:25 PM	131.1
7:23:26 PM	131.1
7:23:27 PM	131.1
7:23:28 PM	131.1
7:23:29 PM	131
7:23:30 PM	130.9
7:23:31 PM	130.9
7:23:32 PM	130.9
7:23:33 PM	130.9
7:23:34 PM	130.9
7:23:35 PM	130.8
7:23:36 PM	130.9
7:23:37 PM	130.9
7:23:38 PM	131
7:23:39 PM	130.9
7:23:40 PM	130.8
7:23:41 PM	130.8
7:23:42 PM	130.8
7:23:43 PM	130.8
7:23:44 PM	131.2
7:23:45 PM	131.2
7:23:46 PM	131.2
7:23:47 PM	131.1
7:23:48 PM	131
7:23:49 PM	131
7:23:50 PM	131.1
7:23:51 PM	131
7:23:52 PM	131
7:23:53 PM	130.9
7:23:54 PM	131
7:23:55 PM	130.9
7:23:56 PM	130.9
7:23:57 PM	131
7:23:58 PM	131
7:23:59 PM	131
7:24:00 PM	131
7:24:01 PM	131
7:24:02 PM	131.1
7:24:03 PM	131.1
7:24:04 PM	131.1
7:24:05 PM	131
7:24:06 PM	131
7:24:07 PM	131
7:24:08 PM	131
7:24:09 PM	131
7:24:10 PM	131
7:24:11 PM	131
7:24:12 PM	131
7:24:13 PM	131.1
7:24:14 PM	131.1
7:24:15 PM	131.1
7:24:16 PM	131.2
7:24:17 PM	131.2
7:24:18 PM	131.3
7:24:19 PM	131.3
7:24:20 PM	131.3
7:24:21 PM	131.2
7:24:22 PM	131.2
7:24:23 PM	131.2
7:24:24 PM	131.1
7:24:25 PM	131.1
7:24:26 PM	131.1
7:24:27 PM	131
7:24:28 PM	131
7:24:29 PM	131
7:24:30 PM	131
7:24:31 PM	131
7:24:32 PM	131
7:24:33 PM	131
7:24:34 PM	131
7:24:35 PM	131
7:24:36 PM	131
7:24:37 PM	130.9
7:24:38 PM	130.9
7:24:39 PM	131
7:24:40 PM	131
7:24:41 PM	131
7:24:42 PM	131.1
7:24:43 PM	131.1
7:24:44 PM	131.1
7:24:45 PM	131
7:24:46 PM	131.1
7:24:47 PM	131.1
7:24:48 PM	131
7:24:49 PM	131
7:24:50 PM	131
7:24:51 PM	130.9
7:24:52 PM	131
7:24:53 PM	131
7:24:54 PM	131
7:24:55 PM	130.9
7:24:56 PM	130.9
7:24:57 PM	131
7:24:58 PM	131
7:24:59 PM	131
7:25:00 PM	131
7:25:01 PM	131
7:25:02 PM	131
7:25:03 PM	131
7:25:04 PM	131.1
7:25:05 PM	131
7:25:06 PM	130.9
7:25:07 PM	130.9
7:25:08 PM	130.9
7:25:09 PM	130.9
7:25:10 PM	130.8
7:25:11 PM	130.8
7:25:12 PM	130.9
7:25:13 PM	130.9
7:25:14 PM	130.9
7:25:15 PM	131
7:25:16 PM	131
7:25:17 PM	131.1
7:25:18 PM	131.1
7:25:19 PM	131
7:25:20 PM	131
7:25:21 PM	131
7:25:22 PM	131
7:25:23 PM	131.1
7:25:24 PM	131
7:25:25 PM	131
7:25:26 PM	131.1
7:25:27 PM	131
7:25:28 PM	131
7:25:29 PM	131
7:25:30 PM	131
7:25:31 PM	130.9
7:25:32 PM	130.9
7:25:33 PM	130.9
7:25:34 PM	130.9
7:25:35 PM	130.9
7:25:36 PM	130.9
7:25:37 PM	130.9
7:25:38 PM	130.9
7:25:39 PM	130.8
7:25:40 PM	130.8
7:25:41 PM	130.8
7:25:42 PM	131
7:25:43 PM	131.1
7:25:44 PM	131.1
7:25:45 PM	131.1
7:25:46 PM	131.2
7:25:47 PM	131.1
7:25:48 PM	131.1
7:25:49 PM	131
7:25:50 PM	131
7:25:51 PM	130.9
7:25:52 PM	130.8
7:25:53 PM	130.8
7:25:54 PM	130.8
7:25:55 PM	130.8
7:25:56 PM	130.8
7:25:57 PM	130.9
7:25:58 PM	131
7:25:59 PM	131
7:26:00 PM	131
7:26:01 PM	131
7:26:02 PM	131
7:26:03 PM	131.2
7:26:04 PM	131.2
7:26:05 PM	131.2
7:26:06 PM	131.1
7:26:07 PM	131.1
7:26:08 PM	131.1
7:26:09 PM	131
7:26:10 PM	131
7:26:11 PM	130.9
7:26:12 PM	130.8
7:26:13 PM	130.9
7:26:14 PM	130.8
7:26:15 PM	130.8
7:26:16 PM	130.8
7:26:17 PM	130.9
7:26:18 PM	130.9
7:26:19 PM	130.9
7:26:20 PM	130.8
7:26:21 PM	130.8
7:26:22 PM	130.8
7:26:23 PM	130.8
7:26:24 PM	130.8
7:26:25 PM	130.8
7:26:26 PM	130.8
7:26:27 PM	130.9
7:26:28 PM	130.9
7:26:29 PM	130.9
7:26:30 PM	130.8
7:26:31 PM	130.8
7:26:32 PM	130.7
7:26:33 PM	130.7
7:26:34 PM	130.7
7:26:35 PM	130.7
7:26:36 PM	130.8
7:26:37 PM	130.8
7:26:38 PM	130.9
7:26:39 PM	130.9
7:26:40 PM	131
7:26:41 PM	131
7:26:42 PM	131.1
7:26:43 PM	131.1
7:26:44 PM	131.1
7:26:45 PM	131.1
7:26:46 PM	131
7:26:47 PM	131
7:26:48 PM	131
7:26:49 PM	131
7:26:50 PM	131.1
7:26:51 PM	131.1
7:26:52 PM	131
7:26:53 PM	131
7:26:54 PM	131
7:26:55 PM	130.9
7:26:56 PM	130.9
7:26:57 PM	131
7:26:58 PM	131
7:26:59 PM	131
7:27:00 PM	131
7:27:01 PM	131.5
7:27:02 PM	145.7
7:27:03 PM	145.7
7:27:04 PM	145.6
7:27:05 PM	139.2
7:27:06 PM	130.9
7:27:07 PM	130.9
7:27:08 PM	130.9
7:27:09 PM	130.9
7:27:10 PM	130.9
7:27:11 PM	130.8
7:27:12 PM	130.8
7:27:13 PM	130.8
7:27:14 PM	130.8
7:27:15 PM	130.7
7:27:16 PM	130.8
7:27:17 PM	130.8
7:27:18 PM	130.8
7:27:19 PM	130.9
7:27:20 PM	130.9
7:27:21 PM	130.9
7:27:22 PM	130.9
7:27:23 PM	130.9
7:27:24 PM	131
7:27:25 PM	131
7:27:26 PM	131.1
7:27:27 PM	131.1
7:27:28 PM	131.1
7:27:29 PM	131.2
7:27:30 PM	131.2
7:27:31 PM	131.1
7:27:32 PM	131.1
7:27:33 PM	131.1
7:27:34 PM	131.1
7:27:35 PM	131
7:27:36 PM	131.1
7:27:37 PM	131.1
7:27:38 PM	131.1
7:27:39 PM	131.1
7:27:40 PM	131
7:27:41 PM	131
7:27:42 PM	131.1
7:27:43 PM	131
7:27:44 PM	131
7:27:45 PM	131
7:27:46 PM	131
7:27:47 PM	131
7:27:48 PM	131
7:27:49 PM	131
7:27:50 PM	131
7:27:51 PM	131
7:27:52 PM	131.1
7:27:53 PM	131.1
7:27:54 PM	131.1
7:27:55 PM	131.1
7:27:56 PM	131.2
7:27:57 PM	131.2
7:27:58 PM	131.1
7:27:59 PM	131.1
7:28:00 PM	131
7:28:01 PM	131.1
7:28:02 PM	131
7:28:03 PM	131.1
7:28:04 PM	131.2
7:28:05 PM	131.1
7:28:06 PM	131.1
7:28:07 PM	131
7:28:08 PM	131
7:28:09 PM	131.1
7:28:10 PM	131.2
7:28:11 PM	131.2
7:28:12 PM	131.2
7:28:13 PM	131.2
7:28:14 PM	131.3
7:28:15 PM	131.2
7:28:16 PM	131.1
7:28:17 PM	131.2
7:28:18 PM	131.2
7:28:19 PM	131.2
7:28:20 PM	131.1
7:28:21 PM	131.1
7:28:22 PM	131.2
7:28:23 PM	131.2
7:28:24 PM	131.3
7:28:25 PM	131.3
7:28:26 PM	131.3
7:28:27 PM	131.2
7:28:28 PM	131.1
7:28:29 PM	131.1
7:28:30 PM	131.1
7:28:31 PM	131.1
7:28:32 PM	131
7:28:33 PM	131
7:28:34 PM	131
7:28:35 PM	130.9
7:28:36 PM	131
7:28:37 PM	131
7:28:38 PM	130.9
7:28:39 PM	130.9
7:28:40 PM	131
7:28:41 PM	130.9
7:28:42 PM	130.9
7:28:43 PM	131
7:28:44 PM	131.1
7:28:45 PM	131
7:28:46 PM	130.9
7:28:47 PM	131
7:28:48 PM	131
7:28:49 PM	131
7:28:50 PM	130.9
7:28:51 PM	130.9
7:28:52 PM	130.8
7:28:53 PM	130.8
7:28:54 PM	130.8
7:28:55 PM	130.8
7:28:56 PM	130.8
7:28:57 PM	130.8
7:28:58 PM	131
7:28:59 PM	130.9
7:29:00 PM	130.9
7:29:01 PM	130.9
7:29:02 PM	130.9
7:29:03 PM	131
7:29:04 PM	130.9
7:29:05 PM	130.9
7:29:06 PM	131
7:29:07 PM	131
7:29:08 PM	131
7:29:09 PM	131.1
7:29:10 PM	131.1
7:29:11 PM	131.1
7:29:12 PM	131
7:29:13 PM	131
7:29:14 PM	131
7:29:15 PM	131
7:29:16 PM	130.9
7:29:17 PM	131
7:29:18 PM	130.9
7:29:19 PM	130.9
7:29:20 PM	130.8
7:29:21 PM	130.8
7:29:22 PM	130.8
7:29:23 PM	130.8
7:29:24 PM	130.8
7:29:25 PM	130.8
7:29:26 PM	130.7
7:29:27 PM	130.7
7:29:28 PM	130.8
7:29:29 PM	130.8
7:29:30 PM	130.9
7:29:31 PM	130.8
7:29:32 PM	130.8
7:29:33 PM	130.9
7:29:34 PM	130.8
7:29:35 PM	130.8
7:29:36 PM	130.8
7:29:37 PM	130.8
7:29:38 PM	130.8
7:29:39 PM	130.9
7:29:40 PM	130.8
7:29:41 PM	130.9
7:29:42 PM	130.9
7:29:43 PM	130.9
7:29:44 PM	130.9
7:29:45 PM	130.9
7:29:46 PM	130.8
7:29:47 PM	130.8
7:29:48 PM	130.8
7:29:49 PM	130.8
7:29:50 PM	130.8
7:29:51 PM	130.9
7:29:52 PM	130.9
7:29:53 PM	131
7:29:54 PM	131
7:29:55 PM	131.1
7:29:56 PM	131.1
7:29:57 PM	131.1
7:29:58 PM	131.1
7:29:59 PM	131.1
7:30:00 PM	131
7:30:01 PM	131
7:30:02 PM	131.1
7:30:03 PM	146.5
7:30:04 PM	146.8
7:30:05 PM	130.1
7:30:06 PM	130.2
7:30:07 PM	130.2
7:30:08 PM	130.4
7:30:09 PM	130.5
7:30:10 PM	130.6
7:30:11 PM	130.6
7:30:12 PM	130.6
7:30:13 PM	130.7
7:30:14 PM	130.8
7:30:15 PM	130.8
7:30:16 PM	130.8
7:30:17 PM	131
7:30:18 PM	131
7:30:19 PM	131.1
7:30:20 PM	131
7:30:21 PM	130.9
7:30:22 PM	130.9
7:30:23 PM	130.8
7:30:24 PM	130.8
7:30:25 PM	130.7
7:30:26 PM	130.8
7:30:27 PM	130.7
7:30:28 PM	130.7
7:30:29 PM	130.6
7:30:30 PM	130.7
7:30:31 PM	130.6
7:30:32 PM	130.6
7:30:33 PM	130.7
7:30:34 PM	130.9
7:30:35 PM	130.9
7:30:36 PM	130.9
7:30:37 PM	131
7:30:38 PM	131
7:30:39 PM	131.1
7:30:40 PM	130.9
7:30:41 PM	131
7:30:42 PM	131
7:30:43 PM	131.1
7:30:44 PM	131.1
7:30:45 PM	131.1
7:30:46 PM	131
7:30:47 PM	131
7:30:48 PM	131
7:30:49 PM	130.9
7:30:50 PM	130.9
7:30:51 PM	130.9
7:30:52 PM	131
7:30:53 PM	131
7:30:54 PM	131
7:30:55 PM	131.1
7:30:56 PM	131
7:30:57 PM	131
7:30:58 PM	131
7:30:59 PM	131
7:31:00 PM	131
7:31:01 PM	131
7:31:02 PM	131.1
7:31:03 PM	131.4
7:31:04 PM	131.4
7:31:05 PM	131.4
7:31:06 PM	131.4
7:31:07 PM	131.3
7:31:08 PM	131.2
7:31:09 PM	131.2
7:31:10 PM	131.1
7:31:11 PM	131
7:31:12 PM	130.9
7:31:13 PM	130.8
7:31:14 PM	130.8
7:31:15 PM	130.9
7:31:16 PM	130.9
7:31:17 PM	131
7:31:18 PM	131.1
7:31:19 PM	131
7:31:20 PM	131
7:31:21 PM	131
7:31:22 PM	131
7:31:23 PM	131.4
7:31:24 PM	131.3
7:31:25 PM	131.7
7:31:26 PM	131.7
7:31:27 PM	131.6
7:31:28 PM	131.5
7:31:29 PM	131.6
7:31:30 PM	131.5
7:31:31 PM	131.4
7:31:32 PM	131.3
7:31:33 PM	131.3
7:31:34 PM	131.2
7:31:35 PM	131.1
7:31:36 PM	131
7:31:37 PM	131
7:31:38 PM	131
7:31:39 PM	131
7:31:40 PM	131
7:31:41 PM	131.1
7:31:42 PM	131.2
7:31:43 PM	131.6
7:31:44 PM	131.6
7:31:45 PM	131.4
7:31:46 PM	131.4
7:31:47 PM	131.3
7:31:48 PM	131.4
7:31:49 PM	131.3
7:31:50 PM	131.1
7:31:51 PM	131.1
7:31:52 PM	131
7:31:53 PM	131.1
7:31:54 PM	131.1
7:31:55 PM	131.1
7:31:56 PM	131
7:31:57 PM	131
7:31:58 PM	130.9
7:31:59 PM	130.9
7:32:00 PM	130.9
7:32:01 PM	130.9
7:32:02 PM	131
7:32:03 PM	131.1
7:32:04 PM	131.1
7:32:05 PM	131.1
7:32:06 PM	131.1
7:32:07 PM	131.1
7:32:08 PM	131
7:32:09 PM	131
7:32:10 PM	131
7:32:11 PM	130.9
7:32:12 PM	130.9
7:32:13 PM	130.8
7:32:14 PM	130.8
7:32:15 PM	130.8
7:32:16 PM	130.7
7:32:17 PM	130.8
7:32:18 PM	130.8
7:32:19 PM	130.8
7:32:20 PM	130.7
7:32:21 PM	130.7
7:32:22 PM	130.6
7:32:23 PM	130.7
7:32:24 PM	130.7
7:32:25 PM	130.6
7:32:26 PM	130.6
7:32:27 PM	130.7
7:32:28 PM	130.8
7:32:29 PM	130.8
7:32:30 PM	130.9
7:32:31 PM	131
7:32:32 PM	131
7:32:33 PM	131
7:32:34 PM	131.1
7:32:35 PM	131
7:32:36 PM	131.1
7:32:37 PM	131.2
7:32:38 PM	131.2
7:32:39 PM	131.2
7:32:40 PM	131.2
7:32:41 PM	131.2
7:32:42 PM	131.1
7:32:43 PM	131.2
7:32:44 PM	131.2
7:32:45 PM	131.1
7:32:46 PM	131.1
7:32:47 PM	131.2
7:32:48 PM	131.2
7:32:49 PM	131.1
7:32:50 PM	131.1
7:32:51 PM	131
7:32:52 PM	131
7:32:53 PM	131
7:32:54 PM	131
7:32:55 PM	130.9
7:32:56 PM	130.8
7:32:57 PM	130.9
7:32:58 PM	131
7:32:59 PM	131.1
7:33:00 PM	131.1
7:33:01 PM	131.2
7:33:02 PM	131.3
7:33:03 PM	131.4
7:33:04 PM	131.4
7:33:05 PM	131.3
7:33:06 PM	131.3
7:33:07 PM	131.3
7:33:08 PM	131.2
7:33:09 PM	131.2
7:33:10 PM	131.2
7:33:11 PM	131.1
7:33:12 PM	131
7:33:13 PM	131
7:33:14 PM	131.1
7:33:15 PM	131
7:33:16 PM	131
7:33:17 PM	131
7:33:18 PM	131
7:33:19 PM	131
7:33:20 PM	131
7:33:21 PM	130.9
7:33:22 PM	130.9
7:33:23 PM	130.9
7:33:24 PM	130.9
7:33:25 PM	130.9
7:33:26 PM	130.9
7:33:27 PM	130.9
7:33:28 PM	130.8
7:33:29 PM	130.8
7:33:30 PM	130.9
7:33:31 PM	130.8
7:33:32 PM	130.8
7:33:33 PM	130.8
7:33:34 PM	130.7
7:33:35 PM	130.6
7:33:36 PM	130.6
7:33:37 PM	130.6
7:33:38 PM	130.6
7:33:39 PM	130.6
7:33:40 PM	130.5
7:33:41 PM	130.6
7:33:42 PM	130.6
7:33:43 PM	130.6
7:33:44 PM	130.7
7:33:45 PM	130.7
